294;Nokia;6 Dual Sim Niebieski;89.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1145,00zł;6;/content/img/icons/pix-empty.png
295;Motorola;Moto G5 Plus 3/32GB Dual Sim Złoty;94.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;977,30zł;33;/content/img/icons/pix-empty.png
296;Zhiyun;gimbal do smartfona Smooth-Q;95.00%;;Pozostałe akcesoria telefoniczne;596,00zł;13;/content/img/icons/pix-empty.png
297;Samsung;Galaxy S7 SM-G930F 32GB Różowy;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1804,00zł;12;/content/img/icons/pix-empty.png
298;Nokia;216 Dual Sim Szary;82.400%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;154,96zł;40;/content/img/icons/pix-empty.png
299;Samsung;Galaxy S6 Edge SM-G925F 32GB Złoty;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1998,00zł;2;/content/img/icons/pix-empty.png
300;Samsung;Galaxy J7 2017 J730 Dual Sim 16GB Niebieski;96.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1129,00zł;8;/content/img/icons/pix-empty.png
301;Apple;iPhone SE 128GB Złoty;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1807,00zł;24;//image.ceneo.pl/data/products/50720938/f-apple-iphone-se-128gb-zloty.jpg
302;Apple;iPhone 8 Plus 64GB Srebrny;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3684,10zł;25;//image.ceneo.pl/data/products/55424284/f-apple-iphone-8-plus-64gb-srebrny.jpg
303;CAT;Caterpillar S40 Dual SIM Czarny;91.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1132,40zł;9;//image.ceneo.pl/data/products/39675359/f-cat-caterpillar-s40-dual-sim-czarny.jpg
304;Motorola;Moto G5S Plus 3/32GB Dual Sim Szary;95.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1298,00zł;10;//image.ceneo.pl/data/products/56006229/f-motorola-moto-g5s-plus-3-32gb-dual-sim-szary.jpg
305;LG;X Power Tytanowy Szary;92.800%;System operacyjny: Android, Przekątna ekranu: 5,3 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;615,30zł;4;/content/img/icons/pix-empty.png
306;Huawei;P8 szary/srebrny;88.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;984,00zł;11;/content/img/icons/pix-empty.png
307;Samsung;Galaxy A3 A320F 2017 Niebieski;93.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;974,70zł;40;/content/img/icons/pix-empty.png
308;ASUS;Zenfone Go ZB452KG 8GB Czarny;90.200%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;299,00zł;2;/content/img/icons/pix-empty.png
309;Huawei;Honor 8 Pro 64B Granatowy;100.00%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1910,60zł;9;/content/img/icons/pix-empty.png
310;Apple;iPhone 7 Plus 128GB Special Edition Czerwony;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3518,00zł;18;/content/img/icons/pix-empty.png
311;BlackBerry;Q20 Classic Czarny;94.00%;System operacyjny: BlackBerry, Przekątna ekranu: 3,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;749,00zł;4;/content/img/icons/pix-empty.png
312;Samsung;Galaxy S6 SM-G920F 32GB Złoty;91.400%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1485,99zł;9;/content/img/icons/pix-empty.png
313;MaxCom;MM462BB Czarny;97.400%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;108,97zł;20;/content/img/icons/pix-empty.png
314;Sony;Xperia Z3 Czarny;83.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;1140,00zł;4;/content/img/icons/pix-empty.png
315;Sony;Xperia Z5 Dual SIM Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1287,50zł;7;/content/img/icons/pix-empty.png
316;Tp-Link;20100mAh Biały/niebieski (TL-PB20100);100%;Rodzaj baterii: Litowo-polimerowa, Pojemność: 20100mAh;Powerbanki;144,74zł;19;/content/img/icons/pix-empty.png
317;Jabra;Bluetooth Drive Czarny (100-49000001-60);83.200%;;Zestawy głośnomówiące;129,00zł;43;/content/img/icons/pix-empty.png
318;ASUS;ZenFone 3 Max 3/32GB ZC520TL Szary;89.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;698,00zł;15;/content/img/icons/pix-empty.png
319;myPhone;Hammer AXE PRO LTE Dual SIM Czarny;85.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1585,47zł;15;/content/img/icons/pix-empty.png
320;Sony;Xperia XZ Premium Głęboka Czerń;88.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 19 Mpix;Smartfony;2437,00zł;8;/content/img/icons/pix-empty.png
321;Caterpillar;CAT B30 Dual SIM Czarny;91.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;295,98zł;38;/content/img/icons/pix-empty.png
322;Samsung;Galaxy J3 2016 J320F biały;87.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;530,00zł;30;/content/img/icons/pix-empty.png
323;Nokia;3310 (2017) Dual Sim Szara;86.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;239,00zł;40;/content/img/icons/pix-empty.png
324;Motorola;Moto X Force 32GB Czarny;94.200%;System operacyjny: Android, Przekątna ekranu: 5,4 cala, Wbudowany aparat cyfrowy: 21 Mpix;Smartfony;1921,33zł;2;/content/img/icons/pix-empty.png
325;Samsung;Dual Fast Charging (EP-LN920BBEGWW);95.400%;Rodzaj: Ładowarki samochodowe;Ładowarki do telefonów;39,00zł;35;/content/img/icons/pix-empty.png
326;Apple;iPhone 6S 16GB Złoty;94.200%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1999,00zł;5;/content/img/icons/pix-empty.png
327;Asus;ZenFone 4 ZE554KL 4/64GB Czarny;;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1998,00zł;12;/content/img/icons/pix-empty.png
328;Kruger&Matz;Live 5 Plus Czarny;80.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;940,96zł;11;/content/img/icons/pix-empty.png
329;DJI;Osmo Mobile Czarny;98.800%;Rodzaj: Uchwyty;Pozostałe akcesoria telefoniczne;1199,00zł;24;/content/img/icons/pix-empty.png
330;ADATA;PV150 10000mAh Czarny (APV150-10000M-5V-CBK);95.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;48,95zł;12;/content/img/icons/pix-empty.png
331;HTC;U11 Srebrny;86.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2427,00zł;29;//image.ceneo.pl/data/products/52356013/f-htc-u11-srebrny.jpg
332;myPhone;Hammer 3 Plus Dual SIM Czarny;87.200%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;275,00zł;9;//image.ceneo.pl/data/products/51499285/f-myphone-hammer-3-plus-dual-sim-czarny.jpg
333;Huawei;Honor 7 lite/5c Dual SIM Czarno-Szary;95.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;777,00zł;8;//image.ceneo.pl/data/products/45250011/f-huawei-honor-7-lite-5c-dual-sim-czarno-szary.jpg
334;myPhone;Hammer AXE M LTE Czarny;73.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;799,00zł;14;//image.ceneo.pl/data/products/46809080/f-myphone-hammer-axe-m-lte-czarny.jpg
335;Blackberry;Keyone Czarny;95.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2425,10zł;8;/content/img/icons/pix-empty.png
336;Apple;iPhone 6s Plus 32GB Gwiezdna Szarość;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2559,00zł;27;/content/img/icons/pix-empty.png
337;ASUS;Zenfone 3 ZE520KL 32GB Biały;94.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1168,00zł;16;/content/img/icons/pix-empty.png
338;Sony;Xperia XZ Forest/Niebieski;94.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1690,80zł;6;/content/img/icons/pix-empty.png
339;Motorola;Moto Z2 Play Dual Sim Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1829,00zł;14;/content/img/icons/pix-empty.png
340;Nokia;105 2017 Dual SIM czarny;;Rodzaj klawiatury: Klasyczna, Dual SIM: Tak;Klasyczne telefony komórkowe;79,00zł;13;/content/img/icons/pix-empty.png
341;Lg;Bateria D855 G3 Oryginalna (BL-53YH);83.200%;Do Telefonu: LG, Pojemność: 3000mAh;Baterie do telefonów;41,00zł;14;/content/img/icons/pix-empty.png
342;Manta;MSP96002G Forto 1 Złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 6 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;389,00zł;4;//image.ceneo.pl/data/man_promo_productpage_xs/448/man_promo_productpage.png
343;Parrot;MINIKIT Neo 2 HD BLACK;85.200%;;Zestawy głośnomówiące;242,31zł;27;/content/img/icons/pix-empty.png
344;Lenovo;C2 Biały;83.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;337,00zł;18;/content/img/icons/pix-empty.png
345;Xiaomi;Mi 6 128GB Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2249,00zł;3;/content/img/icons/pix-empty.png
346;Xiaomi;Redmi Note 4X 64GB Złoty;96.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;880,00zł;2;/content/img/icons/pix-empty.png
347;Sony;Xperia Z1 fioletowy;90.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;687,70zł;4;/content/img/icons/pix-empty.png
348;Huawei;Do P9 Z Klapką Typu Smart Szare C7391000 (51991510);96.800%;Przeznaczenie: Huawei, Kolor: Szare i srebrne;Pokrowce i etui do telefonów;65,00zł;13;/content/img/icons/pix-empty.png
349;Motorola;Moto G4 PLUS Czarny;96.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;769,00zł;8;/content/img/icons/pix-empty.png
350;myPhone;GO! Dual SIM Czarny;88.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;224,99zł;18;/content/img/icons/pix-empty.png
351;Lg;G4 H815 / Li-Ion 3.7V (Bl-51Yf);92.800%;Do Telefonu: LG, Pojemność: 2900mAh;Baterie do telefonów;46,00zł;9;/content/img/icons/pix-empty.png
352;Apple;iPhone 6S Plus 16GB Różowe Złoto;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1994,00zł;2;/content/img/icons/pix-empty.png
353;Alcatel;20.51 Srebrny;75.00%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;174,00zł;28;/content/img/icons/pix-empty.png
354;Xiaomi;Redmi Note 3 32GB Szary;92.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;999,00zł;6;/content/img/icons/pix-empty.png
355;Motorola;Moto E4 2GB Dual Sim Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;449,30zł;33;/content/img/icons/pix-empty.png
356;Huawei;AW600 Czarny (02452244);90.0%;Rodzaj: Smartbandy, Kolor: Czarne;Smartwatche i Smartbandy;149,00zł;7;/content/img/icons/pix-empty.png
357;Samsung;Galaxy S7 Edge SM-G935F 32GB Srebrny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2068,00zł;15;/content/img/icons/pix-empty.png
358;MaxCom;MM823 Czarny;88.600%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;185,00zł;5;/content/img/icons/pix-empty.png
359;Samsung;8400mAh Biały (EB-PG850BWEGWW);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 8400mAh;Powerbanki;69,00zł;32;/content/img/icons/pix-empty.png
360;Samsung;Galaxy S7 SM-G930F 32GB Biały;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1942,99zł;27;/content/img/icons/pix-empty.png
361;Huawei;Mate 9 PRO Dual SIM Szary;97.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;2795,00zł;20;//image.ceneo.pl/data/products/49568072/f-huawei-mate-9-pro-dual-sim-szary.jpg
362;Samsung;8400mAh Biały (EB-PG850BWEGWW);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 8400mAh;Powerbanki;69,00zł;32;//image.ceneo.pl/data/products/36351402/f-samsung-8400mah-bialy-eb-pg850bwegww.jpg
363;APPLE;iPhone 6 16GB Gwiezdna szarość;92.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1486,96zł;5;//image.ceneo.pl/data/products/32441927/f-apple-iphone-6-16gb-gwiezdna-szarosc.jpg
364;Samsung;Galaxy A3 A320F 2017 Różowe Złoto;93.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;969,50zł;40;//image.ceneo.pl/data/products/49510940/f-samsung-galaxy-a3-a320f-2017-rozowe-zloto.jpg
365;Huawei;P10 Srebrny;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1783,90zł;6;/content/img/icons/pix-empty.png
366;MyPhone;Halo 2 Czarny;83.200%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;113,00zł;21;/content/img/icons/pix-empty.png
367;Samsung;Galaxy S8 AKG EO-IG955 Czarny;72.200%;Rodzaj: Przewodowe;Zestawy słuchawkowe;62,00zł;7;/content/img/icons/pix-empty.png
368;Nokia;6555 Czarny;71.200%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 1,3 Mpix, Pamięć wewnętrzna: poniżej 0,5 GB;Klasyczne telefony komórkowe;279,00zł;1;/content/img/icons/pix-empty.png
369;Samsung;Galaxy S5 Neo G903F Czarny;88.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1899,00zł;1;/content/img/icons/pix-empty.png
370;Xiaomi;Mi A1 64GB Różowy;98.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;977,30zł;16;/content/img/icons/pix-empty.png
371;Huawei;Y6 2017 Złoty;93.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;544,00zł;33;/content/img/icons/pix-empty.png
372;Apple;iPhone 7 Plus 32GB Srebrny;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3076,00zł;35;/content/img/icons/pix-empty.png
373;Lenovo;K6 Dual SIM Złoty;98.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;504,10zł;27;/content/img/icons/pix-empty.png
374;Alcatel;Idol 4 Dual SIM Czarny/Szary;90.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;888,00zł;9;/content/img/icons/pix-empty.png
375;Manta;MA424N;78.600%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;59,80zł;5;/content/img/icons/pix-empty.png
376;Huawei;P9 Lite 2017 16GB Dual SIM Czarny;88.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;846,00zł;30;/content/img/icons/pix-empty.png
377;Alcatel;U5 LTE Dual Sim Czarny;;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;289,00zł;9;/content/img/icons/pix-empty.png
378;Huawei;AP007 13000Mah 2X Usb 5V/2A (2451679);94.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 13000mAh;Powerbanki;95,00zł;15;/content/img/icons/pix-empty.png
379;Adata;A10050 10050mAh Tytanowy (AA10050-5V-CTI);99.200%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10050mAh;Powerbanki;77,42zł;22;/content/img/icons/pix-empty.png
380;LG;K8 Dual Sim Niebiesko-Czarny;89.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;449,00zł;8;/content/img/icons/pix-empty.png
381;Sony;Xperia E5 Czarny;80.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;597,00zł;6;/content/img/icons/pix-empty.png
382;Lenovo;Moto Powerpack Do Moto Z Czarny (ASMESPRBLKEU);100%;Przeznaczenie: Lenovo, Kolor: Czarne;Pokrowce i etui do telefonów;299,00zł;11;/content/img/icons/pix-empty.png
383;Samsung;EVO microSDXC 128GB UHS-I U3 (MB-MP128GA/EU);100%;Rodzaj: microSDXC, Pojemność: 128GB, Szybkość odczytu: 100 MB/s;Karty pamięci;205,00zł;17;/content/img/icons/pix-empty.png
384;Xiaomi;Redmi Note 4X 3/16GB Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;649,00zł;3;/content/img/icons/pix-empty.png
385;Motorola;Moto E 3 Czarny;87.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;649,00zł;1;/content/img/icons/pix-empty.png
386;Huawei;Y3 II Dual SIM Czarny;89.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;398,00zł;4;/content/img/icons/pix-empty.png
387;Apple;iPhone 7 128GB Srebrny;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3014,00zł;24;/content/img/icons/pix-empty.png
388;Xiaomi;Mi Pro 10000Mah Szary (Vxn4160Gl);95.400%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;115,00zł;13;/content/img/icons/pix-empty.png
389;Goal;Zero Panel Solarny Nomad 7 Ładowarka Uniwersalna ( 7W ) (847974001981);60.0%;Rodzaj: Ładowarki słoneczne;Ładowarki do telefonów;408,59zł;4;/content/img/icons/pix-empty.png
390;Maxcom;MM320 CLASSIC Czarny;82.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;159,90zł;44;/content/img/icons/pix-empty.png
391;Samsung;Galaxy S4 2600 mAh EB-B600BEBEG;95.600%;Do Telefonu: Samsung, Pojemność: 2600mAh;Baterie do telefonów;33,00zł;10;//image.ceneo.pl/data/products/26637519/f-samsung-galaxy-s4-2600-mah-eb-b600bebeg.jpg
392;LG;G6 Niebieski;95.200%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1999,00zł;3;//image.ceneo.pl/data/products/53857309/f-lg-g6-niebieski.jpg
393;Xiaomi;Mi 6 128GB Niebieski;95.00%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2299,00zł;2;//image.ceneo.pl/data/products/53899535/f-xiaomi-mi-6-128gb-niebieski.jpg
394;HTC;10 32GB Srebrny;95.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1757,00zł;4;//image.ceneo.pl/data/products/44593629/f-htc-10-32gb-srebrny.jpg
395;Xiaomi;Redmi 4A 16GB Różowe Złoto;94.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;449,00zł;6;/content/img/icons/pix-empty.png
396;TP-LINK;Neffos C5 Max Dual SIM Szary;83.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;448,00zł;13;/content/img/icons/pix-empty.png
397;SanDisk;Ultra SDHC 32GB UHS-I (SDSDUNC-032G-GN6IN);99.400%;Rodzaj: SDHC, Pojemność: 32GB, Szybkość odczytu: 80 MB/s;Karty pamięci;58,45zł;62;/content/img/icons/pix-empty.png
398;SONY;Xperia X Performance Czarny;96.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1669,99zł;5;/content/img/icons/pix-empty.png
399;Samsung;Galaxy J5 2016 J510F Biały;93.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;898,00zł;3;/content/img/icons/pix-empty.png
400;Lenovo;K6 Note Dual Sim Srebrny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;687,70zł;23;/content/img/icons/pix-empty.png
401;LG;Q6 Platynowy;93.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;977,30zł;6;/content/img/icons/pix-empty.png
402;Motorola;Moto G4 PLAY CZARNY;88.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;499,00zł;8;/content/img/icons/pix-empty.png
403;Motorola;TLKR T40 Czerwony;92.600%;;Radiotelefony i krótkofalówki;98,75zł;34;/content/img/icons/pix-empty.png
404;Xiaomi;10000Mah 1ge 2016 Srebrny (PB63);95.600%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10000mAh;Powerbanki;77,95zł;5;/content/img/icons/pix-empty.png
405;Plantronics;Voyager Legend UC (87670-02);87.200%;Rodzaj: Bluetooth;Zestawy słuchawkowe;239,00zł;31;/content/img/icons/pix-empty.png
406;Homtom;HT20 Pro Zielony;92.800%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;609,00zł;3;/content/img/icons/pix-empty.png
407;Apple;iPhone 8 256GB Gwiezdna szarość;74.400%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3916,80zł;29;/content/img/icons/pix-empty.png
408;myPhone;Hammer Iron 2 Dual SIM Pomarańczowy;86.200%;System operacyjny: Android, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;455,00zł;19;/content/img/icons/pix-empty.png
409;TP-Link;Neffos X1 2/16GB Szary;95.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;499,00zł;12;/content/img/icons/pix-empty.png
410;Samsung;Galaxy S5 G900 16GB Czarny;91.200%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1999,00zł;1;/content/img/icons/pix-empty.png
411;Wiko;Wim Lite Czarny;100%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;770,40zł;11;/content/img/icons/pix-empty.png
412;Huawei;Mate 9 Dual sim 64GB Czarny;92.00%;System operacyjny: Android, Przekątna ekranu: 5,9 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1949,40zł;5;/content/img/icons/pix-empty.png
413;Sony;Xperia Z5 Premium 32GB Złoty;85.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;1594,00zł;4;/content/img/icons/pix-empty.png
414;Nokia;222 Dual Sim Czarny;80.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;184,00zł;37;/content/img/icons/pix-empty.png
415;Xiaomi;Redmi Note 4X 3/32GB Złoty;97.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;745,00zł;5;/content/img/icons/pix-empty.png
416;HTC;U Ultra 64GB Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1339,20zł;5;/content/img/icons/pix-empty.png
